1950-05-24,OK,2
1950-05-25,TX,1
1950-05-29,LA,1
1950-05-29,LA,1
1950-05-29,OK,1
1950-05-29,TX,1
1950-05-30,GA,1
1950-05-31,NC,1
1950-06-03,MS,3
1950-06-04,GA,0
1950-06-04,GA,1
1950-06-05,TX,1
1950-06-05,TX,3
1950-06-07,GA,1
1950-06-07,WY,1
1950-06-08,KS,4
1950-06-09,MO,1
1950-06-09,OK,1
1950-06-13,IL,1
1950-06-13,ND,3
1950-06-13,NE,2
1950-06-14,ND,3
1950-06-14,WY,1
1950-06-15,IA,3
1950-06-15,MN,2
1950-06-15,MO,1
1950-06-16,KS,1
1950-06-19,TX,0
1950-06-22,NE,0
1950-06-25,KS,0
1950-06-25,KS,0
1950-06-25,WI,1
1950-06-25,WI,2
1950-06-25,WI,2
1950-06-25,WI,3
1950-06-25,WI,4
1950-07-01,IA,2
1950-07-01,KS,1
1950-07-01,KS,2
1950-07-02,KS,2
1950-07-03,IN,0
1950-07-05,PA,2
1950-07-05,PA,2
1950-07-08,KS,1
1950-07-11,NM,1
1950-07-12,CT,2
1950-07-14,CT,2
1950-07-15,NE,4
1950-07-16,IL,1
1950-07-18,KS,1
1950-07-19,IN,1
1950-07-19,IN,2
1950-07-19,MO,1
1950-07-19,OH,2
1950-07-19,OH,3
1950-07-22,CO,0
1950-07-24,PA,0
1950-07-26,NC,1
1950-07-27,NC,1
1950-08-02,NM,1
1950-08-05,CO,2
1950-08-06,KS,1
1950-08-06,KS,2
1950-08-06,KS,2
1950-08-08,MO,1
1950-08-09,WV,1
1950-08-11,MD,1
1950-08-24,AR,2
1950-08-28,KS,1
1950-08-29,PA,1
1950-08-30,FL,1
1950-08-31,FL,0
1950-09-15,OK,2
1950-09-16,OK,0
1950-09-21,NE,1
1950-10-01,OK,1
1950-10-09,NC,3
1950-11-04,PA,3
1950-11-20,KY,1
1950-11-20,KY,2
1950-11-20,MS,1
1950-12-02,AR,3
1950-12-02,IL,1
1950-12-02,IL,2
1950-12-02,IL,3
1951-01-06,LA,3
1951-01-11,CA,2
1951-02-01,VA,1
1951-02-06,LA,1
1951-02-06,LA,1
1951-02-19,OK,0
1951-02-19,OK,2
1951-02-20,AL,2
1951-02-20,AR,2
1951-02-20,KY,2
1951-02-20,MS,1
1951-02-20,MS,3
1951-03-02,KS,0
1951-03-02,KS,3
1951-03-12,FL,2
1951-03-28,TX,1
1951-03-29,IN,2
1951-03-30,PA,1
1951-04-05,OK,2
1951-04-05,OK,2
1951-04-05,OK,2
1951-04-20,KS,0
1951-04-20,TX,2
1951-04-21,LA,0
1951-04-21,LA,0
1951-04-21,MS,1
1951-04-21,MS,3
1951-04-24,OK,0
1951-04-24,OK,1
1951-04-24,OK,1
1951-04-26,KS,0
1951-04-26,KS,0
1951-04-26,KS,1
1951-04-26,KS,1
1951-04-26,OK,1
1951-04-27,OK,1
1951-04-28,OH,2
1951-04-29,NJ,1
1951-04-30,KS,0
1951-04-30,KS,3
1951-04-30,NE,1
1951-04-30,OK,1
1951-04-30,OK,2
1951-04-30,OK,3
1951-05-02,KS,1
1951-05-02,KS,1
1951-05-03,MI,2
1951-05-08,KS,1
1951-05-09,KS,0
1951-05-09,KS,1
1951-05-09,OK,1
1951-05-09,OK,2
1951-05-09,TX,2
1951-05-11,PA,2
1951-05-11,VA,1
1951-05-13,KS,1
1951-05-13,NE,0
1951-05-14,KS,2
1951-05-14,KS,2
1951-05-14,KS,3
1951-05-14,OK,2
1951-05-14,OK,2
1951-05-15,TX,1
1951-05-16,OK,0
1951-05-17,CO,0
1951-05-18,OK,1
1951-05-18,OK,1
1951-05-18,OK,1
1951-05-18,TX,4
1951-05-19,OK,0
1951-05-19,OK,1
1951-05-19,OK,2
1951-05-20,CO,0
1951-05-20,CO,0
1951-05-20,CO,1
1951-05-20,KS,2
1951-05-20,KS,3
1951-05-20,KS,3
1951-05-21,KS,1
1951-05-21,KS,2
1951-05-23,GA,1
1951-05-23,GA,2
1951-05-24,TX,1
1951-05-25,KS,1
1951-05-25,KS,2
1951-05-25,KS,3
1951-05-25,MO,1
1951-05-26,FL,1
1951-05-26,FL,1
1951-05-30,KS,0
1951-05-30,KS,0
1951-05-30,KS,0
1951-05-30,KS,0
1951-05-30,KS,0
1951-05-30,KS,1
1951-05-30,KS,1
1951-05-30,KS,1
1951-05-30,NE,1
1951-05-30,NE,2
1951-05-31,KS,2
1951-05-31,TX,1
1951-06-01,IA,3
1951-06-01,KS,1
1951-06-01,MI,1
1951-06-05,NM,0
1951-06-05,OK,2
1951-06-06,CO,2
1951-06-06,KS,0
1951-06-06,KS,0
1951-06-06,KS,1
1951-06-06,KS,1
1951-06-06,KS,1
1951-06-06,KS,1
1951-06-06,KS,1
1951-06-06,KS,2
1951-06-06,KS,3
1951-06-06,OK,0
1951-06-06,OK,2
1951-06-06,TX,0
1951-06-06,TX,0
1951-06-06,TX,1
1951-06-06,TX,2
1951-06-06,TX,3
1951-06-07,OK,1
1951-06-07,OK,2
1951-06-07,OK,2
1951-06-08,AL,2
1951-06-08,KS,1
1951-06-08,KS,2
1951-06-08,MO,1
1951-06-08,OK,1
1951-06-08,OK,1
1951-06-08,OK,3
1951-06-09,MS,0
1951-06-09,NC,1
1951-06-13,NC,1
1951-06-13,VA,2
1951-06-14,CO,1
1951-06-14,ND,0
1951-06-15,KS,0
1951-06-15,TX,1
1951-06-16,TX,2
1951-06-17,KS,0
1951-06-17,KS,0
1951-06-17,KS,0
1951-06-17,KS,0
1951-06-18,CO,2
1951-06-19,IA,1
1951-06-19,KS,0
1951-06-19,MN,4
1951-06-19,NE,1
1951-06-19,WI,2
1951-06-20,KS,1
1951-06-20,KS,2
1951-06-20,OK,1
1951-06-21,IN,3
1951-06-21,KS,1
1951-06-21,KS,2
1951-06-21,OK,1
1951-06-22,KS,0
1951-06-22,OH,2
1951-06-23,KS,1
1951-06-23,KS,2
1951-06-24,SC,1
1951-06-25,CO,1
1951-06-25,IA,2
1951-06-25,MN,2
1951-06-25,NE,2
1951-06-26,MI,1
1951-06-26,WV,1
1951-06-27,IL,3
1951-06-27,IL,3
1951-06-27,KS,1
1951-06-27,KS,4
1951-06-27,OH,1
1951-06-27,PA,2
1951-06-27,VA,1
1951-07-02,TX,2
1951-07-03,WI,2
1951-07-04,KS,0
1951-07-04,MO,2
1951-07-06,NC,1
1951-07-07,KS,2
1951-07-07,NE,0
1951-07-08,MO,2
1951-07-08,SD,2
1951-07-09,IN,2
1951-07-09,MO,1
1951-07-13,NE,0
1951-07-15,OK,0
1951-07-15,OK,0
1951-07-15,OK,2
1951-07-17,IA,1
1951-07-20,MN,3
1951-07-20,SD,2
1951-07-21,MI,2
1951-07-21,PA,0
1951-07-22,FL,2
1951-07-22,KS,2
1951-07-27,OK,1
1951-08-06,KS,0
1951-08-07,KS,0
1951-08-07,KS,1
1951-08-08,NE,1
1951-08-09,NC,2
1951-08-10,KS,1
1951-08-10,NM,0
1951-08-10,OK,1
1951-08-13,KS,1
1951-08-13,KS,1
1951-08-14,ND,1
1951-08-15,MI,1
1951-08-15,MI,1
1951-08-15,MI,2
1951-08-20,CT,2
1951-08-21,CT,2
1951-08-21,CT,3
1951-08-21,MA,2
1951-08-21,NH,2
1951-08-22,LA,1
1951-08-23,KS,0
1951-08-24,KS,0
1951-08-24,KS,2
1951-08-26,IA,1
1951-08-31,KS,1
1951-08-31,KS,1
1951-08-31,OK,1
1951-09-02,LA,1
1951-09-09,MS,2
1951-09-09,OK,2
1951-09-12,WI,3
1951-09-23,KS,0
1951-09-26,MI,2
1951-09-26,WI,4
1951-09-26,WI,4
1951-09-27,LA,2
1951-10-21,OK,1
1951-10-23,AR,2
1951-11-01,LA,1
1951-11-01,VA,1
1951-11-13,IL,2
1951-11-13,IL,2
1951-11-13,IN,2
1951-11-13,KY,3
1951-11-13,MO,3
1951-11-14,TN,2
1951-11-15,AL,2
1951-11-15,AL,2
1951-11-16,AL,2
1951-11-16,GA,1
1951-12-04,FL,1
1951-12-06,IL,3
1951-12-06,OR,1
1951-12-08,MS,0
1951-12-18,FL,1
1951-12-18,FL,1
1951-12-18,FL,2
1951-12-18,FL,2
1951-12-18,MA,2
1951-12-20,MS,1
1952-01-17,PA,2
1952-01-22,AL,1
1952-01-22,GA,2
1952-01-26,AR,1
1952-01-26,AR,1
1952-01-28,FL,1
1952-01-28,FL,2
1952-01-28,GA,1
1952-01-28,GA,1
1952-01-28,GA,1
1952-01-28,GA,1
1952-01-28,GA,2
1952-02-01,TX,2
1952-02-13,AL,1
1952-02-13,AL,3
1952-02-13,AL,3
1952-02-13,AR,2
1952-02-13,LA,0
1952-02-13,MO,2
1952-02-13,MS,0
1952-02-13,MS,1
1952-02-13,MS,1
1952-02-13,TN,1
1952-02-13,TN,1
1952-02-13,TN,2
1952-02-13,TN,3
1952-02-13,TN,3
1952-02-13,TN,4
1952-02-19,LA,2
1952-02-20,FL,2
1952-02-26,FL,1
1952-02-29,AL,3
1952-02-29,GA,2
1952-02-29,GA,2
1952-02-29,GA,2
1952-02-29,TN,1
1952-02-29,TN,2
1952-02-29,TN,2
